10,10,10,10,10,10,10,10,10,10
50.35578982,64.92670993,-59.68210939,66.14013698,21.1774794,-64.3935352,-35.44028498,7.501043073,73.20109367,74.38216563
-54.05083069,47.08552651,-30.20559327,4.565301681,-53.49620328,16.31711062,-37.92459447,24.65265576,30.2743205,39.70425485
23.09090083,-19.42249877,49.85287333,5.252094208,-23.88366343,70.24024992,60.15084984,8.025014864,19.59601376,13.92715273
-70.46098119,29.11550466,-73.211018,-68.56872566,3.463974794,-64.52319588,50.90376862,50.80753473,35.59033478,-56.0215292
-12.33828974,-64.92330578,15.763787,-4.652118983,31.35189013,31.98205599,22.16492132,-74.62338623,-68.99102414,-28.86404237
13.15986632,6.51829394,59.19056518,-37.63535576,-29.10814792,-60.92567343,70.37271526,23.2883,-3.285884008,22.29071377
56.11402789,9.689524377,68.73741868,31.46675209,13.24655443,50.46355384,60.64222474,78.22585857,-79.91641994,58.47017456
9.445207198,56.65599188,-24.33932891,-8.635736311,-71.32168249,-51.66279459,26.04928991,-27.06736077,63.75778205,-61.09516825
29.39449159,-58.86672709,35.63592635,-62.3434431,-61.20114366,22.51486767,-27.38972564,24.60992362,39.8610341,13.30971703
78.06955759,-52.73087631,-38.75323991,-16.51210902,-68.16083687,29.45537071,-15.61786677,77.25363222,-15.65056236,19.30751155
20.99019748,-23.1882157,79.52052346,-44.13256016,24.39217167,16.79850271,-18.04073096,-57.25005451,-75.97840229,-12.6220394
45.25953168,31.0060184,-78.43163964,54.91413408,67.57311965,43.35267531,-73.17442305,-19.49021807,32.69433992,36.72208728
0.604925724,-1.664905804,60.32779574,-23.49730993,-8.089030949,74.16484589,-73.23235233,75.67333346,-49.7269051,26.73924801
-14.92369359,26.70904531,69.39610553,49.75200516,-2.472276506,41.07987361,-13.2724074,75.48575888,78.0759522,58.26360464
0.614413095,18.04953421,51.10755876,5.102267119,-47.66798455,-7.377045491,-11.53425283,74.56843994,19.20880866,31.26239231
-57.55914252,-38.37916894,-66.10958386,-11.29642607,-38.83475444,-32.39113854,-12.02265413,-60.92683849,-0.789292192,33.02515641
27.56323799,-10.95821074,31.10462555,-38.91446988,-78.43861602,5.16529137,-35.29728556,71.39682456,65.03092264,-17.17046784
54.12089401,13.55497908,71.69739766,-70.23537133,13.54260854,-34.38270629,52.43714775,-49.44216949,-9.195206048,-17.05415898
-48.28451288,-48.78855467,-27.70565626,60.85405766,-4.623701597,-15.36490045,-51.32296377,75.02799938,-14.80708195,55.11798344
-49.05059969,40.70793304,-24.59828533,-13.01993371,-55.08482714,51.04009343,19.98776446,38.16966746,48.81798731,-69.24437479
39.178857,62.76275012,-41.1834582,-59.26448387,-43.98913886,-23.99777296,-34.0664619,68.39808115,-71.78979891,14.82668083
77.63786231,9.516384958,69.37470653,35.25491296,-2.55383731,22.24497483,62.02189854,-48.20211998,-16.74139617,78.7480484
